Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events,Year,Income_Numeric,Govt_Interaction_Score,State_Region,Years_Registered,Digital_Adoption_Index,Performance_Category,Vendor_Age,Still_Active,Years_Active,Churned,Monthly_Income_Bracket_Encoded,Govt_Interaction_Rating_Encoded,State_Bihar,State_Himachal Pradesh,State_Jharkhand,State_Karnataka,State_Nagaland,State_Other,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Telangana,State_Uttar Pradesh,State_West Bengal,GI_Product_Banaras Zardozi,GI_Product_Chikan Craft,GI_Product_Dokra,GI_Product_Madhubani Paintings,GI_Product_Others,GI_Product_Sanganer Block Print,State_Region_East,State_Region_North,State_Region_Other,State_Region_South,State_Region_West,Years_Since_Start,Is_Recent_Year,COVID_Period,Post_Digital_Era
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2016,25000.0,3,North,3,-0.2320398732492991,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0,0
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,2,-0.0058881581802743,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,2,0,0,0
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2018,25000.0,3,North,2,0.1850175281872719,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,3,0,0,0
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2019,25000.0,3,North,3,0.0297489913486155,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,4,0,0,0
112,Uttar Pradesh,Chikan Craft,1,100K-200K,0,0,Good,1,1,2020,150000.0,3,North,1,0.1883117543136147,2,5,True,11,0,2.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,5,1,1,0
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2021,25000.0,3,North,1,0.150524045494141,1,6,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,6,1,1,1
112,Uttar Pradesh,Chikan Craft,1,50K-100K,0,0,Good,1,1,2022,75000.0,3,North,5,-0.0303196943505821,2,7,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,7,1,0,1
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2023,25000.0,3,North,1,0.0513812802721546,1,8,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,8,1,0,1
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2024,25000.0,3,North,12,0.0898308064589007,1,9,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,9,1,0,1
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2025,25000.0,3,North,1,0.0632730202275044,1,10,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,10,1,0,1
113,Other,Others,1,<50K,1,0,Good,1,1,2015,25000.0,3,Other,4,0.3746346843851662,1,0,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0
113,Other,Others,1,<50K,1,0,Good,1,1,2016,25000.0,3,Other,3,0.5261570733790517,1,1,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0
113,Other,Others,1,100K-200K,1,0,Good,1,1,2017,150000.0,3,Other,2,0.3811168431154066,2,2,True,11,0,2.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,0,0,0
113,Other,Others,1,200K+,1,0,Good,1,1,2018,150000.0,3,Other,6,0.2963521891899653,2,3,True,11,0,3.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3,0,0,0
113,Other,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,Other,0,1.0113838955669767,1,4,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,0,0,0
113,Other,Others,1,<50K,1,0,Good,1,1,2020,25000.0,3,Other,1,0.5064425405370683,1,5,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5,1,1,0
113,Other,Others,1,<50K,1,0,Good,1,1,2021,25000.0,3,Other,1,0.3134626676193355,1,6,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,6,1,1,1
113,Other,Others,1,<50K,1,0,Good,1,1,2022,25000.0,3,Other,5,0.3698741559063697,1,7,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,7,1,0,1
113,Other,Others,1,200K+,1,0,Good,1,1,2023,150000.0,3,Other,10,0.4722034012611695,2,8,True,11,0,3.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,8,1,0,1
113,Other,Others,1,<50K,1,0,Good,1,1,2024,25000.0,3,Other,11,0.3826484565761638,1,9,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,9,1,0,1
113,Other,Others,1,<50K,1,0,Good,1,1,2025,25000.0,3,Other,2,0.3666529489877025,1,10,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,10,1,0,1
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,4,0.6506680485567584,1,0,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0
114,Jharkhand,Others,1,<50K,0,0,Good,1,1,2016,25000.0,3,East,4,0.1006595640886256,1,1,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2017,25000.0,3,East,1,0.6868882375763914,1,2,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2,0,0,0
114,Jharkhand,Others,1,50K-100K,0,1,Good,1,1,2018,75000.0,3,East,5,0.5329172130510391,2,3,True,11,0,1.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3,0,0,0
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2019,25000.0,3,East,1,0.5691891594894024,1,4,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4,0,0,0
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2020,25000.0,3,East,2,0.5728430429638047,1,5,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,5,1,1,0
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2021,25000.0,3,East,6,0.5527276216540493,1,6,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,6,1,1,1
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,East,1,0.7097028977408433,1,7,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,1,0,1
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2023,25000.0,3,East,11,0.6165287594565914,1,8,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,8,1,0,1
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2024,25000.0,3,East,7,0.6821806475645769,1,9,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,9,1,0,1
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2025,25000.0,3,East,4,0.4849154364411849,1,10,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,10,1,0,1
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,South,2,0.967530233727822,2,0,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0
115,Tamil Nadu,Others,1,50K-100K,1,0,Good,1,1,2016,75000.0,3,South,4,0.4736228878823281,2,1,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2017,75000.0,3,South,3,1.1714061434628733,2,2,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2,0,0,0
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2018,75000.0,3,South,3,0.9204614393408952,2,3,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3,0,0,0
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,South,5,0.8793721016638925,2,4,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4,0,0,0
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2020,75000.0,3,South,2,1.0170691764300954,2,5,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5,1,1,0
115,Tamil Nadu,Others,1,50K-100K,1,0,Good,1,1,2021,75000.0,3,South,1,0.5248163984506584,2,6,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,6,1,1,1
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2022,75000.0,3,South,4,1.0621690003115871,2,7,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,7,1,0,1
115,Tamil Nadu,Others,1,50K-100K,1,0,Good,1,1,2023,75000.0,3,South,1,0.3841690016537911,2,8,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8,1,0,1
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2024,75000.0,3,South,2,1.136363637328263,2,9,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,9,1,0,1
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2025,75000.0,3,South,14,1.1156460583292422,2,10,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,10,1,0,1
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2015,25000.0,3,North,0,0.2298866978018024,1,0,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,0
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2016,25000.0,3,North,1,0.4005611338546305,1,1,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0,0
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2017,25000.0,3,North,3,0.3795242440432876,1,2,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2,0,0,0
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,2,0.3125499582887041,1,3,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,3,0,0,0
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2019,25000.0,3,North,8,0.4431730722696612,1,4,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,4,0,0,0
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2020,25000.0,3,North,8,0.2522761890038057,1,5,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,5,1,1,0
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2021,25000.0,3,North,5,0.2476083639876815,1,6,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,6,1,1,1
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2022,25000.0,3,North,1,0.5707300953117512,1,7,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,7,1,0,1
116,Himachal Pradesh,Dokra,1,100K-200K,1,0,Good,1,1,2023,150000.0,3,North,5,0.3935194779974957,2,8,True,11,0,2.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,8,1,0,1
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2024,25000.0,3,North,0,0.4848437562507419,1,9,True,11,0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,9,1,0,1
116,Himachal Pradesh,Dokra,1,200K+,1,0,Good,1,1,2025,150000.0,3,North,5,0.3022340053211996,2,10,True,11,0,3.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,10,1,0,1
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,East,8,0.9801494655383216,2,4,True,11,0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4,0,0,0
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2017,25000.0,3,East,0,0.4322056222019754,1,2,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2,0,0,0
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2023,75000.0,3,East,8,1.0265981275607552,2,8,True,11,0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,8,1,0,1
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,1,Good,1,1,2021,75000.0,3,North,0,1.058551358623549,2,6,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,6,1,1,1
95,Jharkhand,Dokra,1,100K-200K,0,0,Good,1,1,2025,150000.0,3,East,12,-0.0748768177543496,2,10,True,11,0,2.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,10,1,0,1
12,Other,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,Other,2,-0.045834774412553,1,0,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0
43,Uttar Pradesh,Banaras Zardozi,1,>100K,0,1,Good,1,1,2019,25000.0,3,North,1,0.7859913642348193,0,4,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,4,0,0,0
113,Other,Others,1,<50K,1,0,Good,1,1,2021,25000.0,3,Other,5,0.4844598828423089,1,6,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,6,1,1,1
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,West,3,0.9548717264073374,2,0,True,11,0,1.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0
8,Nagaland,Madhubani Paintings,1,100K-200K,0,1,Good,1,1,2025,150000.0,3,Other,14,0.6351008193146569,2,10,True,11,0,2.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,10,1,0,1
103,Bihar,Others,1,100K-200K,1,1,Good,1,1,2016,150000.0,3,East,1,0.9708189895859646,2,1,True,11,0,2.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2017,75000.0,3,North,6,-0.0666380333011491,2,2,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,2,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2024,25000.0,3,Other,6,-0.0489158805941811,1,9,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,9,1,0,1
70,Other,Others,1,<50K,1,0,Good,1,1,2025,25000.0,3,Other,4,0.4110875529561306,1,10,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,10,1,0,1
32,Uttar Pradesh,Dokra,1,200K+,1,0,Good,1,1,2017,150000.0,3,North,0,0.330882276179387,2,2,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,2,0,0,0
74,Jharkhand,Banaras Zardozi,0,200K+,1,0,Good,1,1,2017,150000.0,3,East,0,0.3720450143347091,2,2,True,11,0,3.0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2,0,0,0
36,Jharkhand,Banaras Zardozi,0,200K+,0,0,Good,1,1,2015,150000.0,3,East,0,0.0822976507963982,2,0,True,11,0,3.0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,0
111,Bihar,Others,1,<50K,0,1,Good,1,1,2020,25000.0,3,East,4,0.4460899425839808,1,5,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,5,1,1,0
