Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events,Year,Income_Numeric,Govt_Interaction_Score,State_Region,Years_Registered,Digital_Adoption_Index
23,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,0,0.9917692435041481
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2025,75000.0,2,North,0,0.318113598753999
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2025,25000.0,3,North,0,1.0154754887948305
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2021,75000.0,3,North,0,0.46462467638413235
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,,1,1,2024,25000.0,2,North,7,0.4228861291603917
64,Bihar,Madhubani Paintings,1,200K+,1,0,Good,1,1,2018,250000.0,3,East,6,0.5076774804502411
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,3,0.7023490637080808
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2018,75000.0,2,North,0,0.49012905729600315
98,Telangana,Banaras Zardozi,1,>100K,1,1,Good,1,1,2018,,3,South,1,0.9055196374564476
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2022,25000.0,3,East,10,0.5334450014054082
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2020,25000.0,3,West,0,0.9793974863356351
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2015,75000.0,3,South,1,0.6842962351761555
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2025,25000.0,3,East,8,0.37757775997655935
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2016,75000.0,3,South,0,1.1017195984585701
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,,1,1,2021,25000.0,2,North,0,-0.06489262413789323
83,Bihar,Others,0,100K-200K,1,1,Good,1,1,2024,150000.0,3,East,0,1.146692630950953
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2023,75000.0,2,East,10,0.9273366608932418
44,Other,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,Other,3,-0.04153540279811927
40,Telangana,Banaras Zardozi,0,50K-100K,0,0,,1,1,2017,75000.0,2,South,0,0.051247332111080825
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2025,75000.0,3,West,4,1.0548018746622005
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2015,75000.0,3,Other,0,0.48714458341538525
33,Uttar Pradesh,Madhubani Paintings,0,100K-200K,1,0,Good,1,1,2019,150000.0,3,North,0,0.33028026490071877
3,Punjab,Others,1,<50K,1,0,Good,1,1,2015,25000.0,3,North,1,0.3709915207114316
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2019,,3,South,0,0.6276061546222043
103,Bihar,Others,1,100K-200K,1,1,Good,1,1,2016,150000.0,3,East,5,0.9137066395301995
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1,2024,75000.0,3,North,0,-0.03296938374659536
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1,2019,25000.0,3,North,0,1.0219853830978194
114,Jharkhand,Others,1,50K-100K,0,1,Good,1,1,2018,75000.0,3,East,6,0.4914135909466323
70,Other,Others,1,<50K,1,0,Good,1,1,2017,25000.0,3,Other,3,0.13607915383278768
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,North,0,0.7594457470716818
70,Other,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,Other,8,1.2539885205384103
93,Punjab,Madhubani Paintings,0,50K-100K,1,1,Good,1,1,2018,75000.0,3,North,0,1.132694646945915
47,Bihar,Others,0,<50K,1,0,Good,1,1,2024,25000.0,3,East,0,0.510860770848141
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1,2020,25000.0,3,East,3,-0.014112939471149572
72,Uttar Pradesh,Others,1,50K-100K,0,0,,1,1,2025,75000.0,2,North,12,-0.14548346593919265
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2020,75000.0,3,West,7,0.821054107399855
24,Bihar,Others,1,<50K,1,0,Good,1,1,2019,25000.0,3,East,4,0.44295994396653154
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2016,75000.0,3,South,1,0.5241989520449736
82,Tamil Nadu,Others,0,<50K,1,1,Good,1,1,2019,25000.0,3,South,0,0.7694066078462689
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,8,0.041861343275109306
78,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2019,25000.0,3,North,0,0.5095475616229072
63,Nagaland,Others,1,<50K,1,1,,1,1,2022,25000.0,2,Other,1,1.082613617102166
35,Other,Others,0,<50K,0,0,Good,1,1,2020,25000.0,3,Other,0,0.021904705867601827
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2025,25000.0,3,North,9,1.114485025875492
63,Nagaland,Others,1,<50K,1,1,,1,1,2023,25000.0,2,Other,10,0.8477666707251064
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,7,0.37864628461390426
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2025,75000.0,3,South,4,0.8373383411555797
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2024,25000.0,3,East,0,0.1176822749528152
37,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2015,75000.0,3,East,0,0.8140726594234117
2,Other,Banaras Zardozi,1,<50K,1,0,Good,1,1,2015,25000.0,3,Other,2,0.3380183498683907
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2018,75000.0,3,South,2,0.6796233182627421
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,4,-0.06779457151114665
4,Rajasthan,Dokra,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,West,0,0.6092241478520656
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,North,0,0.09860849752219861
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2016,25000.0,3,North,2,1.054135532998703
9,Rajasthan,Banaras Zardozi,0,<50K,1,0,Good,1,1,2016,25000.0,3,West,0,0.367026573315967
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2020,25000.0,3,East,0,0.4860243372352224
55,Rajasthan,Others,1,100K-200K,0,1,Good,1,1,2025,150000.0,3,West,3,0.6254013810124522
89,Himachal Pradesh,Others,1,50K-100K,1,1,Good,1,1,2016,75000.0,3,North,1,0.9256352445878929
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1,2024,25000.0,3,North,0,0.9715645399622206
38,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2025,75000.0,3,North,0,1.0221414589919218
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2019,,3,North,0,1.1968626184783486
57,Uttar Pradesh,Dokra,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,1,1.146234921606502
111,Bihar,Others,1,<50K,0,1,,1,1,2024,25000.0,2,East,4,0.41499921546272367
76,Punjab,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,4,1.017260281806121
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2024,75000.0,2,North,0,0.5321612903160687
38,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2020,75000.0,3,North,8,1.0948176714563373
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,6,0.007828714995466283
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1,2023,25000.0,3,North,0,1.0281080198014847
70,Other,Others,1,<50K,1,0,Good,1,1,2016,25000.0,3,Other,4,0.38853229562704805
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,5,1.026207005602479
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2020,75000.0,3,South,0,0.9849121237961087
84,Uttar Pradesh,Others,0,<50K,0,1,Good,1,1,2021,25000.0,3,North,0,0.5650924711255952
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2019,25000.0,3,South,0,0.7675737387236473
68,Jharkhand,Others,1,<50K,0,0,Good,1,1,2016,25000.0,3,East,0,-0.15609054990660137
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,East,0,1.16743032017403
89,Himachal Pradesh,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,North,9,0.9745278175115101
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2022,25000.0,3,East,7,0.4181978045201721
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2022,25000.0,3,West,0,0.951373851515972
61,Bihar,Others,0,50K-100K,0,1,Good,1,1,2017,75000.0,3,East,0,0.5255712613077624
111,Bihar,Others,1,<50K,0,1,,1,1,2018,25000.0,2,East,4,0.49258431426016613
4,Rajasthan,Dokra,0,50K-100K,0,0,Good,1,1,2018,75000.0,3,West,0,0.023012502682910982
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2018,25000.0,3,East,0,0.1664198285956462
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2022,75000.0,2,East,6,1.1756234633674294
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2023,25000.0,3,East,11,0.2583270132149501
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2018,75000.0,3,North,4,0.002133071218774485
6,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2021,25000.0,3,North,5,0.7526103300065071
55,Rajasthan,Others,1,<50K,0,1,Good,1,1,2016,25000.0,3,West,0,0.7325634372185973
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,2,-0.1289026746617135
37,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2015,75000.0,3,East,1,0.5286890682468015
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1,2020,,3,East,5,1.0801351826787788
95,Jharkhand,Dokra,1,200K+,0,0,Good,1,1,2023,250000.0,3,East,12,0.1705627112746592
17,Bihar,Madhubani Paintings,0,>100K,1,0,Good,1,1,2015,,3,East,0,0.3920220241571193
36,Jharkhand,Banaras Zardozi,0,200K+,0,0,Good,1,1,2025,250000.0,3,East,0,0.0928500577850446
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2019,75000.0,3,North,0,0.7666722738757382
115,Tamil Nadu,Others,1,50K-100K,1,1,,1,1,2017,75000.0,2,South,5,0.9440106691606696
7,Uttar Pradesh,Sanganer Block Print,1,<50K,1,1,Good,1,1,2024,25000.0,3,North,10,0.8837207972748419
25,Telangana,Others,0,<50K,0,1,,1,1,2015,25000.0,2,South,0,0.6441429192242007
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2018,75000.0,3,South,0,0.9043079661411391
66,Rajasthan,Madhubani Paintings,1,<50K,0,1,Good,1,1,2017,25000.0,3,West,3,0.576995382104203
67,Uttar Pradesh,Others,1,100K-200K,0,0,Good,1,1,2023,150000.0,3,North,11,-0.21863964017185242
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,North,5,1.0306003584952717
14,Uttar Pradesh,Dokra,0,200K+,1,1,Good,1,1,2015,250000.0,3,North,0,0.9532612366032184
81,Nagaland,Others,1,100K-200K,1,1,Good,1,1,2019,150000.0,3,Other,8,0.7635676951916176
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2018,75000.0,2,North,0,0.4148423196800749
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,East,2,1.1043068811752201
36,Jharkhand,Banaras Zardozi,0,200K+,0,0,Good,1,1,2025,250000.0,3,East,0,0.04936270882703143
96,Karnataka,Others,1,<50K,1,0,Good,1,1,2018,25000.0,3,South,5,0.31137318143454373
87,Punjab,Banaras Zardozi,1,50K-100K,1,1,Good,1,1,2016,75000.0,3,North,4,1.22134214902472
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2025,25000.0,3,Other,0,0.9463357786079695
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2023,25000.0,3,South,10,0.33883347962219645
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2016,25000.0,3,South,1,0.49070559505606015
52,Jharkhand,Banaras Zardozi,1,<50K,1,0,Good,1,1,2022,25000.0,3,East,5,0.3028188852106588
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2021,75000.0,3,South,0,0.6220479339749017
10,West Bengal,Chikan Craft,0,<50K,0,1,,1,1,2024,25000.0,2,East,0,0.5605233283030028
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2024,75000.0,3,South,1,0.5261445672164001
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1,2025,25000.0,3,North,12,1.0800151687944575
85,Bihar,Others,1,<50K,1,1,Good,1,1,2025,25000.0,3,East,11,0.9420158351887145
37,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1,2016,25000.0,3,East,5,0.5551398975545739
114,Jharkhand,Others,1,50K-100K,0,1,Good,1,1,2018,75000.0,3,East,3,0.41396411142903894
58,Uttar Pradesh,Banaras Zardozi,1,50K-100K,1,1,Good,1,1,2021,75000.0,3,North,8,1.0986855530848652
106,Uttar Pradesh,Others,0,50K-100K,1,0,Good,1,1,2016,75000.0,3,North,0,0.459580704220229
108,Punjab,Chikan Craft,1,<50K,0,1,Good,1,1,2024,25000.0,3,North,4,0.6925932593297954
113,Other,Others,1,<50K,1,0,Good,1,1,2021,25000.0,3,Other,2,0.46674565679498475
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2021,25000.0,3,North,2,-0.010462336345842241
22,Uttar Pradesh,Others,1,<50K,0,0,,1,1,2018,25000.0,2,North,7,0.18712593592399485
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1,2023,25000.0,3,East,12,0.5888957010003925
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,2,0.02281959153696836
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2019,75000.0,3,North,0,-0.07338346552954371
94,Rajasthan,Banaras Zardozi,0,>100K,1,1,,1,1,2024,,2,West,0,1.0002814136854337
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2023,75000.0,2,North,0,0.5113009239843491
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2022,25000.0,3,North,8,1.037108119766436
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1,2022,25000.0,3,East,0,-0.04927115560293495
83,Bihar,Others,0,50K-100K,1,0,Good,1,1,2025,75000.0,3,East,0,0.19380215182132035
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2025,25000.0,3,East,10,0.710733044408572
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2024,25000.0,3,North,13,0.34245068197913336
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,7,0.592271589915969
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2019,25000.0,3,North,0,0.5073536437152529
86,Bihar,Madhubani Paintings,1,200K+,0,1,Good,1,1,2025,250000.0,3,East,12,0.6943010928407392
73,Uttar Pradesh,Dokra,0,<50K,0,0,Good,1,1,2017,25000.0,3,North,0,-0.07805002345378816
58,Uttar Pradesh,Banaras Zardozi,1,50K-100K,1,1,Good,1,1,2021,75000.0,3,North,3,1.0302678755223917
111,Bihar,Others,1,<50K,0,1,,1,1,2022,25000.0,2,East,0,0.6196018782092806
3,Punjab,Others,1,50K-100K,1,1,Good,1,1,2021,75000.0,3,North,9,0.9398897541795407
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2015,25000.0,3,North,1,0.22482968501806044
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2023,75000.0,3,West,0,1.0819210695964743
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2019,75000.0,3,South,4,0.6289303974476966
47,Bihar,Others,0,<50K,1,0,Good,1,1,2019,25000.0,3,East,0,0.2947489184552306
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2022,75000.0,2,East,9,1.0985456824822004
106,Uttar Pradesh,Others,0,50K-100K,1,0,Good,1,1,2015,75000.0,3,North,0,0.3649001167135231
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2019,75000.0,2,North,0,0.576960915739944
116,Himachal Pradesh,Dokra,1,200K+,1,0,Good,1,1,2025,250000.0,3,North,14,0.2833937484418962
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2019,75000.0,3,North,0,0.7383491903330168
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2021,75000.0,3,North,3,-0.11228511037766205
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1,2021,25000.0,3,North,4,1.0968075294064101
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2016,25000.0,3,North,0,0.3117973472847969
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2017,25000.0,3,West,0,0.9667298658048118
65,Bihar,Sanganer Block Print,0,200K+,1,1,Good,1,1,2024,250000.0,3,East,0,0.9347862074519452
4,Rajasthan,Dokra,0,50K-100K,0,1,Good,1,1,2020,75000.0,3,West,0,0.5967330644223057
105,Other,Others,0,<50K,0,1,Good,1,1,2020,25000.0,3,Other,0,0.6964516138068009
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2022,25000.0,3,North,0,0.990508740349662
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1,2018,25000.0,3,East,7,0.6031674314870903
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,2,0.026195858108858383
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,1,0.4383272798250962
99,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,7,0.33406766981050423
44,Other,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,Other,4,-0.008111227644238078
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2019,75000.0,3,South,0,1.176813994419049
76,Punjab,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,North,5,1.0637124028013512
82,Tamil Nadu,Others,0,200K+,1,1,Good,1,1,2018,250000.0,3,South,0,0.80177402590982
94,Rajasthan,Banaras Zardozi,0,>100K,1,0,,1,1,2016,,2,West,0,0.32490227990547904
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,East,0,0.5821120384199486
32,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2021,25000.0,3,North,4,0.3147122263342648
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2017,25000.0,3,South,0,0.6910091140456703
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2024,75000.0,3,South,8,0.7482244425834333
111,Bihar,Others,1,<50K,0,1,,1,1,2019,25000.0,2,East,4,0.6288588280481426
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1,2024,25000.0,3,East,1,0.3851915041204674
85,Bihar,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,0,0.9292764220220359
85,Bihar,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,East,10,0.89324211289545
104,Karnataka,Others,1,<50K,1,0,,1,1,2022,25000.0,2,South,4,0.42861216365229016
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2016,25000.0,3,Other,2,1.006678786789693
6,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2017,25000.0,3,North,0,0.5324549655281403
63,Nagaland,Others,1,<50K,1,1,,1,1,2017,25000.0,2,Other,5,1.0917748208453182
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2015,25000.0,3,East,4,0.8182070959946999
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2022,25000.0,3,North,0,1.103925182499071
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1,2015,25000.0,3,East,2,0.3316695973450947
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2021,25000.0,3,South,10,0.5075296340294004
8,Nagaland,Madhubani Paintings,1,<50K,0,1,Good,1,1,2017,25000.0,3,Other,6,0.6030335360651305
81,Nagaland,Others,1,200K+,1,1,Good,1,1,2020,250000.0,3,Other,4,0.9303914393904315
113,Other,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,Other,5,0.85009931521868
19,Telangana,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,South,8,1.0555242089896257
70,Other,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,Other,1,1.0989571858936538
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2024,25000.0,3,East,2,0.5242351521292717
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,East,9,0.6196677321815369
5,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2017,25000.0,3,North,4,0.023769415364912394
115,Tamil Nadu,Others,1,50K-100K,1,1,,1,1,2017,75000.0,2,South,5,1.0897759381263745
107,Telangana,Madhubani Paintings,1,<50K,1,1,Good,1,1,2015,25000.0,3,South,3,1.0533187215825681
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1,2021,25000.0,3,East,9,0.5553029285347086
43,Uttar Pradesh,Banaras Zardozi,1,>100K,0,1,Good,1,1,2023,,3,North,4,0.6485531236938211
89,Himachal Pradesh,Others,1,50K-100K,1,1,Good,1,1,2017,75000.0,3,North,5,0.890153999690553
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1,2016,25000.0,3,East,1,0.1528956329152981
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2024,25000.0,3,North,4,-0.20558280402750975
72,Uttar Pradesh,Others,1,50K-100K,0,0,,1,1,2017,75000.0,2,North,5,0.05408035223285215
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2025,75000.0,3,South,1,0.5623049753169238
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2020,25000.0,3,North,0,0.3221233212607436
89,Himachal Pradesh,Others,1,100K-200K,1,1,Good,1,1,2018,150000.0,3,North,5,0.9480480552344087
61,Bihar,Others,0,50K-100K,0,1,Good,1,1,2022,75000.0,3,East,0,0.7759594369088662
34,Other,Sanganer Block Print,0,50K-100K,1,1,Good,1,1,2024,75000.0,3,Other,0,0.967661452776674
94,Rajasthan,Banaras Zardozi,0,>100K,1,0,,1,1,2023,,2,West,0,0.528081900296286
105,Other,Others,0,<50K,0,0,Good,1,1,2016,25000.0,3,Other,0,0.12004395839379237
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,8,1.1402898587255694
9,Rajasthan,Banaras Zardozi,0,<50K,1,0,Good,1,1,2016,25000.0,3,West,0,0.36969248758587303
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1,2019,,3,East,8,0.9973117961356932
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1,2017,25000.0,3,North,5,1.112548129077508
50,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2015,25000.0,2,North,4,0.47302741260269665
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,5,0.02241630884335179
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2025,25000.0,3,East,9,0.26992261625974334
4,Rajasthan,Dokra,0,100K-200K,0,1,Good,1,1,2022,150000.0,3,West,0,0.6673754489199181
68,Jharkhand,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,East,0,-0.0744190157376788
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2021,75000.0,3,South,9,0.5523189379649625
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2016,75000.0,3,South,0,0.6507309374643729
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2017,25000.0,3,South,0,0.4990635446673532
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,,1,1,2018,25000.0,2,North,3,0.09133092592205713
85,Bihar,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,7,0.9816379419300434
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2024,75000.0,3,South,0,1.113516574238382
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,0,0.036071252148364284
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2018,25000.0,3,North,3,-0.08362167266766868
85,Bihar,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,East,4,1.1085998866743372
83,Bihar,Others,0,<50K,1,0,Good,1,1,2021,25000.0,3,East,0,0.13799259262242186
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,0,Good,1,1,2019,75000.0,3,East,0,-0.05311771697187778
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2017,25000.0,3,Other,0,0.9526648228701216
24,Bihar,Others,1,100K-200K,1,1,Good,1,1,2017,150000.0,3,East,6,0.7897103144074289
65,Bihar,Sanganer Block Print,0,>100K,1,1,Good,1,1,2019,,3,East,0,1.0547360111137096
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2024,75000.0,3,North,0,0.7813588070849112
1,Bihar,Others,1,<50K,0,0,Good,1,1,2024,25000.0,3,East,0,-0.1075882877879046
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1,2024,25000.0,3,East,0,0.5736723637764463
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1,2020,75000.0,3,North,0,-0.02101883403169434
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2015,25000.0,3,North,1,0.17122238181194965
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2024,25000.0,3,North,3,0.42181997167970364
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2022,75000.0,3,North,0,-0.05361973934196926
94,Rajasthan,Banaras Zardozi,0,>100K,1,0,,1,1,2020,,2,West,0,0.3645382122518309
104,Karnataka,Others,1,<50K,1,1,,1,1,2024,25000.0,2,South,11,0.9878742814292408
93,Punjab,Madhubani Paintings,0,50K-100K,1,1,Good,1,1,2018,75000.0,3,North,0,1.0236125765106519
34,Other,Sanganer Block Print,0,100K-200K,1,1,Good,1,1,2025,150000.0,3,Other,0,1.0009889959228009
99,Uttar Pradesh,Others,1,>100K,1,0,Good,1,1,2025,,3,North,7,0.6296861887533274
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2017,25000.0,3,North,0,1.0596778116034185
21,Tamil Nadu,Dokra,0,50K-100K,1,1,Good,1,1,2018,75000.0,3,South,0,1.0902313197685647
115,Tamil Nadu,Others,1,50K-100K,1,0,,1,1,2023,75000.0,2,South,12,0.45270276814511795
17,Bihar,Madhubani Paintings,0,>100K,1,0,Good,1,1,2015,,3,East,0,0.3868403397353981
78,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2020,25000.0,3,North,0,0.37952027027566393
6,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,North,9,0.5527022015409448
